代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
603052.SH,可川科技,2024-03-07,50.3399,50.9921,48.6382,48.9927,2884451,
603052.SH,可川科技,2024-03-08,49.3472,50.5951,48.7517,50.269,2680693,
603052.SH,可川科技,2024-03-11,50.4817,51.0489,48.9218,50.6802,2517021,
603052.SH,可川科技,2024-03-12,50.666,52.2258,50.1271,51.0347,2686092,
603052.SH,可川科技,2024-03-13,51.0347,52.8639,50.7653,51.8288,3135504,
603052.SH,可川科技,2024-03-14,51.0772,51.2616,49.3614,49.801,2389780,
603052.SH,可川科技,2024-03-15,49.4323,50.51,49.2196,50.51,1743835,
603052.SH,可川科技,2024-03-18,51.0205,55.5582,51.0205,55.5582,4963660,
603052.SH,可川科技,2024-03-19,56.7493,57.2456,55.0193,55.0193,7475260,
603052.SH,可川科技,2024-03-20,54.6932,55.4447,54.4521,55.232,3573751,
603052.SH,可川科技,2024-03-21,55.232,56.2956,54.6648,55.8276,3879910,
603052.SH,可川科技,2024-03-22,55.7283,57.3165,54.3387,56.3665,4562609,
603052.SH,可川科技,2024-03-25,56.721,56.8628,54.0125,54.1969,2869920,
603052.SH,可川科技,2024-03-26,53.261,57.8412,52.3251,56.721,4917599,
603052.SH,可川科技,2024-03-27,55.8701,58.848,55.1611,56.409,5501812,
603052.SH,可川科技,2024-03-28,55.4589,61.9676,55.1611,58.7771,6272125,
603052.SH,可川科技,2024-03-29,58.7346,60.975,56.4374,60.6772,6036519,
603052.SH,可川科技,2024-04-01,59.2592,63.1021,58.4509,61.8258,5885258,
603052.SH,可川科技,2024-04-02,60.4504,61.2586,56.7493,57.6285,4691640,
603052.SH,可川科技,2024-04-03,57.0755,57.118,53.1759,54.282,3987960,
603052.SH,可川科技,2024-04-08,52.949,54.0409,51.6019,51.7012,2546620,
603052.SH,可川科技,2024-04-09,51.7012,54.0409,50.5951,53.9984,2841887,
603052.SH,可川科技,2024-04-10,53.8849,56.409,51.6161,51.6161,2907188,
603052.SH,可川科技,2024-04-11,51.1907,53.105,51.0489,51.2474,1781941,
603052.SH,可川科技,2024-04-12,50.7227,51.9706,50.1697,51.8288,1814027,
603052.SH,可川科技,2024-04-15,51.0489,51.7437,46.653,47.674,2344160,
603052.SH,可川科技,2024-04-16,47.5463,47.5889,43.2639,44.7954,2271615,
603052.SH,可川科技,2024-04-17,45.3768,47.5038,45.3768,46.9366,1800227,
603052.SH,可川科技,2024-04-18,46.8799,49.1345,45.8305,47.8441,1685606,
603052.SH,可川科技,2024-04-19,46.7948,48.1136,46.3127,46.6388,1308080,
603052.SH,可川科技,2024-04-22,45.1782,46.341,44.1289,45.632,1246925,
603052.SH,可川科技,2024-04-23,46.3127,46.3552,44.9797,45.5469,812620,
603052.SH,可川科技,2024-04-24,45.5469,46.965,45.1073,46.9366,1123520,
603052.SH,可川科技,2024-04-25,47.2202,48.9218,46.7948,48.0568,1300781,
603052.SH,可川科技,2024-04-26,48.3546,49.404,47.9576,48.8367,1377060,
603052.SH,可川科技,2024-04-29,49.645,50.8503,49.1771,50.5667,1729120,
603052.SH,可川科技,2024-04-30,50.8645,51.6161,49.8435,50.666,1564680,
603052.SH,可川科技,2024-05-06,51.0489,51.9706,50.8929,51.7295,1154200,
603052.SH,可川科技,2024-05-07,51.9564,51.9564,51.0914,51.2757,1055960,
603052.SH,可川科技,2024-05-08,51.2757,51.843,49.9995,50.113,1037100,
603052.SH,可川科技,2024-05-09,50.5526,51.7437,50.4958,51.3466,1034880,
603052.SH,可川科技,2024-05-10,51.0063,51.6586,49.9144,51.4459,1243700,
603052.SH,可川科技,2024-05-13,50.6376,50.7511,49.5741,49.7443,998600,
603052.SH,可川科技,2024-05-14,50.1839,51.0489,49.7443,50.4958,730220,
603052.SH,可川科技,2024-05-15,50.198,53.7006,49.8577,53.3602,2850740,
603052.SH,可川科技,2024-05-16,53.8282,54.4238,52.0698,53.7573,2615580,
603052.SH,可川科技,2024-05-17,53.8566,54.2961,52.6087,53.261,1395800,
603052.SH,可川科技,2024-05-20,53.0341,54.1402,52.5661,54.0834,1458160,
603052.SH,可川科技,2024-05-21,53.9416,56.4374,53.6013,56.4374,2643040,
603052.SH,可川科技,2024-05-22,55.6716,59.8123,55.4731,59.7697,3507425,
603052.SH,可川科技,2024-05-23,58.9898,59.5428,57.4583,57.9546,2171905,
603052.SH,可川科技,2024-05-24,57.9688,58.8055,56.1538,58.2524,1775285,
603052.SH,可川科技,2024-05-27,57.8554,58.2808,55.9694,56.8486,1310080,
603052.SH,可川科技,2024-05-28,56.9478,57.5434,56.3239,56.7493,1075800,
603052.SH,可川科技,2024-05-29,56.1963,58.7346,56.1538,57.2882,1654044,
603052.SH,可川科技,2024-05-30,57.5718,58.2666,56.2956,58.2099,1263580,
603052.SH,可川科技,2024-05-31,58.2099,60.9467,57.9688,60.8049,2486633,
603052.SH,可川科技,2024-06-03,60.8049,60.825,57.3699,59.5193,2793792,
603052.SH,可川科技,2024-06-04,60.1621,62.2512,58.7559,62.2512,4046462,
603052.SH,可川科技,2024-06-05,62.2512,63.0748,58.8564,59.7603,3180692,
603052.SH,可川科技,2024-06-06,57.6712,59.6197,55.6825,58.1131,2898320,
603052.SH,可川科技,2024-06-07,58.1533,58.6354,55.8433,56.0441,1602413,
603052.SH,可川科技,2024-06-11,56.024,57.5708,54.0153,57.2494,1557545,
603052.SH,可川科技,2024-06-12,57.6511,59.8608,57.3096,59.2782,2502920,
603052.SH,可川科技,2024-06-13,58.9166,59.6197,58.1332,58.2538,1804420,
603052.SH,可川科技,2024-06-14,57.7917,61.1062,57.2092,60.5638,3503751,
603052.SH,可川科技,2024-06-17,61.2468,61.2468,59.4992,59.8608,1883240,
603052.SH,可川科技,2024-06-18,59.8808,60.6843,59.0372,59.3787,1911056,
603052.SH,可川科技,2024-06-19,59.2581,59.4188,58.0127,59.0773,1886964,
603052.SH,可川科技,2024-06-20,58.4546,59.2581,57.4503,58.4546,1971348,
603052.SH,可川科技,2024-06-21,58.7158,58.7158,56.8075,57.5306,1089428,
603052.SH,可川科技,2024-06-24,57.0083,57.611,54.879,55.1402,1190876,
603052.SH,可川科技,2024-06-25,55.1402,58.6555,54.638,58.3944,2670180,
603052.SH,可川科技,2024-06-26,57.631,58.2538,56.4057,58.1533,1654252,
603052.SH,可川科技,2024-06-27,57.4101,59.218,56.4459,56.5463,1588268,
603052.SH,可川科技,2024-06-28,56.8275,58.4546,55.9035,56.5463,1675359,
603052.SH,可川科技,2024-07-01,56.5463,58.997,55.2406,57.9725,1924260,
603052.SH,可川科技,2024-07-02,58.0529,58.4345,56.8878,57.2695,879104,
603052.SH,可川科技,2024-07-03,57.5105,58.0127,56.466,56.928,826080,
603052.SH,可川科技,2024-07-04,56.5463,57.2092,54.417,54.7384,1036820,
603052.SH,可川科技,2024-07-05,55.4817,55.4817,53.6135,55.2005,680200,
603052.SH,可川科技,2024-07-08,55.1804,55.7629,54.4773,54.8991,636560,
603052.SH,可川科技,2024-07-09,54.5376,57.2092,54.4371,57.2092,1556804,
603052.SH,可川科技,2024-07-10,57.2092,57.7917,56.3254,57.0485,962024,
603052.SH,可川科技,2024-07-11,57.611,60.2223,57.5507,59.8005,3107995,
603052.SH,可川科技,2024-07-12,59.5193,59.8005,58.3743,59.5193,2130380,
603052.SH,可川科技,2024-07-15,60.2223,60.2424,58.2337,58.5752,1475768,
603052.SH,可川科技,2024-07-16,58.2538,59.0372,57.631,58.3944,998360,
603052.SH,可川科技,2024-07-17,58.6354,58.6354,56.0441,57.0485,1191245,
603052.SH,可川科技,2024-07-18,56.2651,57.5507,55.7227,57.0485,940800,
603052.SH,可川科技,2024-07-19,57.0485,57.6511,56.2852,57.2895,605860,
603052.SH,可川科技,2024-07-22,57.852,57.852,56.8476,57.0686,566716,
603052.SH,可川科技,2024-07-23,57.1489,57.9725,56.3655,57.0485,1045932,
603052.SH,可川科技,2024-07-24,57.0083,58.9367,56.466,58.2136,1717972,
603052.SH,可川科技,2024-07-25,58.0529,58.8765,56.3254,58.8765,2383900,
603052.SH,可川科技,2024-07-26,58.7559,60.7647,58.2538,59.8608,3979396,
603052.SH,可川科技,2024-07-29,59.2983,59.2983,57.4503,58.3542,2179164,
603052.SH,可川科技,2024-07-30,58.0127,58.0127,56.7271,57.2092,1287320,
603052.SH,可川科技,2024-07-31,56.8476,58.0529,56.8476,57.9926,1373860,
603052.SH,可川科技,2024-08-01,57.6913,58.4546,57.2494,58.0127,1275888,
603052.SH,可川科技,2024-08-02,57.4503,58.1533,57.0083,57.5105,919860,
603052.SH,可川科技,2024-08-05,57.2092,57.3699,54.6581,54.6782,1331036,
603052.SH,可川科技,2024-08-06,55.0799,56.1044,54.0555,55.2406,938712,
603052.SH,可川科技,2024-08-07,55.4013,57.852,55.2406,56.7472,1493176,
603052.SH,可川科技,2024-08-08,56.3655,57.2494,55.6022,56.245,1108804,
603052.SH,可川科技,2024-08-09,56.6467,56.6467,54.9996,55.9437,779740,
603052.SH,可川科技,2024-08-12,55.7629,55.7629,53.9952,55.3009,833246,
603052.SH,可川科技,2024-08-13,55.3009,55.6223,54.879,55.1,562876,
603052.SH,可川科技,2024-08-14,54.879,55.321,54.4371,54.5978,799440,
603052.SH,可川科技,2024-08-15,54.4371,54.7384,54.0354,54.0354,953552,
603052.SH,可川科技,2024-08-16,54.2162,55.783,53.6336,53.6336,2473844,
603052.SH,可川科技,2024-08-19,53.0712,53.0712,50.4196,52.2275,2261274,
603052.SH,可川科技,2024-08-20,52.0266,52.1672,51.3035,51.7454,702920,
603052.SH,可川科技,2024-08-21,51.7454,53.7341,51.7454,52.7297,1226342,
603052.SH,可川科技,2024-08-22,52.4886,54.4371,51.886,53.5332,1345160,
603052.SH,可川科技,2024-08-23,53.7341,53.8144,52.6092,53.031,778980,
603052.SH,可川科技,2024-08-26,53.3926,54.4371,52.348,54.176,887400,
603052.SH,可川科技,2024-08-27,53.6135,54.176,52.7096,52.8502,564600,
603052.SH,可川科技,2024-08-28,52.4485,53.2721,52.2275,52.79,536080,
603052.SH,可川科技,2024-08-29,52.5891,54.7585,52.2677,54.2764,1271756,
603052.SH,可川科技,2024-08-30,53.8546,58.6153,53.6537,57.6511,3311504,
603052.SH,可川科技,2024-09-02,56.5262,58.2136,55.8834,57.5708,2164916,
603052.SH,可川科技,2024-09-03,56.9682,61.8494,56.9682,59.5795,7219900,
603052.SH,可川科技,2024-09-04,56.8476,56.8476,53.955,54.9192,5700490,
603052.SH,可川科技,2024-09-05,54.3568,55.0397,54.0354,54.4773,1909241,
603052.SH,可川科技,2024-09-06,54.5577,58.7961,52.4886,54.7786,3417208,
603052.SH,可川科技,2024-09-09,53.5734,54.1157,51.645,53.5332,1691332,
603052.SH,可川科技,2024-09-10,53.8546,53.8546,52.3079,53.2921,935120,
603052.SH,可川科技,2024-09-11,53.0109,53.6738,52.7498,53.2118,614280,
603052.SH,可川科技,2024-09-12,53.2118,53.5332,52.5288,52.5891,715912,
603052.SH,可川科技,2024-09-13,52.5489,52.8502,51.4642,51.9463,809216,
603052.SH,可川科技,2024-09-18,51.5044,52.3279,51.1629,51.8659,531440,
603052.SH,可川科技,2024-09-19,52.6292,53.0511,51.6249,51.9262,778059,
603052.SH,可川科技,2024-09-20,52.0266,52.348,51.6048,52.1672,405692,
603052.SH,可川科技,2024-09-23,52.0065,53.0913,51.7454,52.3882,517727,
603052.SH,可川科技,2024-09-24,52.4083,53.5934,52.0467,53.3323,1143832,
603052.SH,可川科技,2024-09-25,53.8144,55.3812,53.3323,54.8188,1893176,
603052.SH,可川科技,2024-09-26,54.7987,55.1804,54.0756,55.1402,1498172,
603052.SH,可川科技,2024-09-27,55.2607,57.3699,55.2607,57.2895,1566496,
603052.SH,可川科技,2024-09-30,58.4546,63.0145,58.4546,62.9944,5186544,
603052.SH,可川科技,2024-10-08,69.1412,69.3019,61.8293,69.3019,6493120,
603052.SH,可川科技,2024-10-09,68.0966,68.9001,63.6774,64.7219,4245356,
603052.SH,可川科技,2024-10-10,65.0835,71.1901,64.963,71.1901,6328056,
603052.SH,可川科技,2024-10-11,74.4242,77.5378,66.1883,66.7106,8938671,
603052.SH,可川科技,2024-10-14,67.0119,73.3796,67.0119,73.3796,7338306,
603052.SH,可川科技,2024-10-15,74.3238,78.9439,73.3796,74.7255,8898933,
603052.SH,可川科技,2024-10-16,72.7168,77.3971,71.7726,75.4286,5596878,
603052.SH,可川科技,2024-10-17,75.2478,82.9815,75.2478,79.8277,10263040,
603052.SH,可川科技,2024-10-18,79.667,84.3675,78.5622,82.3788,8920392,
603052.SH,可川科技,2024-10-21,82.1579,85.6933,82.1579,83.3631,6961040,
603052.SH,可川科技,2024-10-22,83.0417,89.992,82.3588,87.7824,6707352,
603052.SH,可川科技,2024-10-23,88.5859,89.6907,86.095,87.8225,4896432,
603052.SH,可川科技,2024-10-24,87.6217,87.8025,82.7806,85.3719,3996564,
603052.SH,可川科技,2024-10-25,85.4121,87.702,81.4548,85.171,6336196,
603052.SH,可川科技,2024-10-28,84.3876,85.0505,81.8566,82.7806,4107208,
603052.SH,可川科技,2024-10-29,82.7203,83.4234,80.6312,81.7561,3589832,
603052.SH,可川科技,2024-10-30,81.736,83.1422,78.9439,80.2094,3454616,
603052.SH,可川科技,2024-10-31,79.4059,82.3387,78.1404,80.5107,3739575,
603052.SH,可川科技,2024-11-01,80.5107,83.3631,78.5622,79.4661,4484535,
603052.SH,可川科技,2024-11-04,79.0443,81.5753,78.964,80.571,2632236,
603052.SH,可川科技,2024-11-05,80.4103,81.2339,78.9439,80.4103,4785459,
603052.SH,可川科技,2024-11-06,81.4146,85.5928,80.8723,82.1981,5266400,
603052.SH,可川科技,2024-11-07,81.1937,85.7937,80.4103,84.8496,4547090,
603052.SH,可川科技,2024-11-08,84.8697,93.3265,84.8697,93.3265,5143817,
603052.SH,可川科技,2024-11-11,93.3667,100.4375,92.4025,99.4331,7753694,
603052.SH,可川科技,2024-11-12,97.4244,102.9284,93.8086,94.4112,5407611,
603052.SH,可川科技,2024-11-13,94.1702,96.0584,88.385,94.813,4162160,
603052.SH,可川科技,2024-11-14,95.5562,95.8375,89.992,90.2732,2627700,
603052.SH,可川科技,2024-11-15,89.992,91.0767,81.3544,81.6557,5225798,
603052.SH,可川科技,2024-11-18,82.0574,84.93,79.4862,81.3544,3318447,
603052.SH,可川科技,2024-11-19,84.95,89.4898,84.4278,89.1885,6174476,
603052.SH,可川科技,2024-11-20,86.3762,88.3448,82.3588,86.4767,6697462,
603052.SH,可川科技,2024-11-21,84.6085,86.0749,83.3029,84.0059,3126440,
603052.SH,可川科技,2024-11-22,83.3631,83.9657,79.1648,79.1648,3595020,
603052.SH,可川科技,2024-11-25,79.0443,80.9526,76.3727,80.5107,3339744,
603052.SH,可川科技,2024-11-26,79.7474,80.8924,78.9037,79.8478,1482920,
603052.SH,可川科技,2024-11-27,79.9483,82.3387,77.5578,80.9125,2451408,
603052.SH,可川科技,2024-11-28,81.495,81.5151,79.3456,79.3858,1979799,
603052.SH,可川科技,2024-11-29,79.3456,80.6915,77.9797,80.1491,2172663,
603052.SH,可川科技,2024-12-02,79.4059,80.6714,78.743,79.3456,2341240,
603052.SH,可川科技,2024-12-03,79.4661,79.4661,77.2364,77.9194,2038428,
603052.SH,可川科技,2024-12-04,77.9395,78.3413,76.0915,77.0757,1612560,
603052.SH,可川科技,2024-12-05,75.75,77.9797,75.75,77.8391,1213436,
603052.SH,可川科技,2024-12-06,77.8391,78.522,76.9753,78.3613,1259735,
603052.SH,可川科技,2024-12-09,78.9037,79.1046,76.5334,77.3168,1125914,
603052.SH,可川科技,2024-12-10,79.4862,80.3098,77.7386,77.9194,1614240,
603052.SH,可川科技,2024-12-11,77.9395,79.1448,77.5578,78.6225,1309324,
603052.SH,可川科技,2024-12-12,79.0644,79.9483,77.6984,78.8635,1121114,
603052.SH,可川科技,2024-12-13,78.5421,78.8434,77.136,77.6984,1288750,
603052.SH,可川科技,2024-12-16,77.6583,77.6583,75.0469,75.8906,1061200,
603052.SH,可川科技,2024-12-17,75.8906,76.2923,73.5002,73.6408,1135312,
603052.SH,可川科技,2024-12-18,73.6408,74.6251,72.5159,73.7412,1047676,
603052.SH,可川科技,2024-12-19,73.7412,75.8102,72.9176,74.9465,1301520,
603052.SH,可川科技,2024-12-20,74.9465,76.6338,74.163,75.9307,1141736,
603052.SH,可川科技,2024-12-23,75.7299,76.2522,73.3395,73.701,1017216,
603052.SH,可川科技,2024-12-24,73.7211,74.7255,72.9176,74.4041,670868,
603052.SH,可川科技,2024-12-25,74.1028,74.4041,72.5761,73.3796,795524,
603052.SH,可川科技,2024-12-26,72.7569,74.8259,72.7569,74.0425,952120,
603052.SH,可川科技,2024-12-27,74.0827,75.7098,73.6408,74.2635,909588,
603052.SH,可川科技,2024-12-30,74.1229,74.3238,72.4757,73.0783,704376,
603052.SH,可川科技,2024-12-31,73.6809,73.6809,70.949,71.5316,1065380,
