代码,简称,日期,开盘价,最高价,最低价,收盘价,成交量(股),
CI005469.WI,激光加工设备(中信),2022-03-11,1232.5731,1251.4512,1197.5645,1238.9574,5686700,
CI005469.WI,激光加工设备(中信),2022-03-14,1228.2128,1246.0811,1207.1024,1218.1235,6805000,
CI005469.WI,激光加工设备(中信),2022-03-15,1202.3966,1267.929,1193.588,1195.5631,11156700,
CI005469.WI,激光加工设备(中信),2022-03-16,1217.324,1275.0905,1191.3008,1260.3134,10838800,
CI005469.WI,激光加工设备(中信),2022-03-17,1306.3937,1400.1429,1291.5105,1357.6219,14539000,
CI005469.WI,激光加工设备(中信),2022-03-18,1347.3617,1351.2526,1318.5145,1349.9493,7396700,
CI005469.WI,激光加工设备(中信),2022-03-21,1335.0769,1426.0854,1331.1174,1377.0626,10907100,
CI005469.WI,激光加工设备(中信),2022-03-22,1400.0496,1426.9708,1383.7435,1396.3236,8306100,
CI005469.WI,激光加工设备(中信),2022-03-23,1396.1559,1459.8535,1396.1559,1435.6403,11790000,
CI005469.WI,激光加工设备(中信),2022-03-24,1419.9742,1430.7212,1376.9078,1387.7317,7859800,
CI005469.WI,激光加工设备(中信),2022-03-25,1395.5757,1408.1495,1334.9628,1338.6212,6837800,
CI005469.WI,激光加工设备(中信),2022-03-28,1334.7557,1358.0789,1296.1384,1338.498,8172300,
CI005469.WI,激光加工设备(中信),2022-03-29,1363.666,1363.666,1310.4105,1320.1239,4506200,
CI005469.WI,激光加工设备(中信),2022-03-30,1327.2419,1392.9731,1327.2419,1371.1646,5019200,
CI005469.WI,激光加工设备(中信),2022-03-31,1369.4504,1369.4504,1317.5405,1330.3855,5063100,
CI005469.WI,激光加工设备(中信),2022-04-01,1325.1375,1337.0205,1297.4301,1326.8055,4526000,
CI005469.WI,激光加工设备(中信),2022-04-06,1316.2968,1316.5709,1265.8613,1279.0172,6010400,
CI005469.WI,激光加工设备(中信),2022-04-07,1272.2003,1293.6499,1257.1859,1266.6329,9143800,
CI005469.WI,激光加工设备(中信),2022-04-08,1264.4083,1265.5052,1217.2096,1241.0708,7027600,
CI005469.WI,激光加工设备(中信),2022-04-11,1238.7412,1238.7412,1148.0375,1166.7964,7994600,
CI005469.WI,激光加工设备(中信),2022-04-12,1166.4189,1183.4022,1143.1416,1173.647,5744900,
CI005469.WI,激光加工设备(中信),2022-04-13,1165.0942,1177.1248,1129.9146,1148.7552,4874000,
CI005469.WI,激光加工设备(中信),2022-04-14,1167.083,1167.2643,1115.5314,1136.8257,6288600,
CI005469.WI,激光加工设备(中信),2022-04-15,1115.8077,1120.8113,1077.1394,1100.2531,6682500,
CI005469.WI,激光加工设备(中信),2022-04-18,1099.2452,1150.5582,1076.6183,1120.1934,7282900,
CI005469.WI,激光加工设备(中信),2022-04-19,1117.1407,1170.6816,1114.7109,1118.5006,7968300,
CI005469.WI,激光加工设备(中信),2022-04-20,1119.2024,1125.2954,1073.2637,1074.1709,7212000,
CI005469.WI,激光加工设备(中信),2022-04-21,1065.3793,1075.3381,1023.9026,1028.7412,8795300,
CI005469.WI,激光加工设备(中信),2022-04-22,1017.3864,1041.3331,984.2524,990.5835,7564300,
CI005469.WI,激光加工设备(中信),2022-04-25,960.3452,960.3452,891.5218,901.071,9197500,
CI005469.WI,激光加工设备(中信),2022-04-26,888.2035,906.1893,847.0051,848.681,7405100,
CI005469.WI,激光加工设备(中信),2022-04-27,852.1355,893.9727,818.0951,886.6649,10131700,
CI005469.WI,激光加工设备(中信),2022-04-28,884.5891,903.623,851.1424,880.6912,7893400,
CI005469.WI,激光加工设备(中信),2022-04-29,882.7687,947.8345,873.3514,941.4421,9267900,
CI005469.WI,激光加工设备(中信),2022-05-05,921.8779,963.6429,913.0103,939.2167,8139400,
CI005469.WI,激光加工设备(中信),2022-05-06,895.3832,940.3969,895.3832,925.0995,6878500,
CI005469.WI,激光加工设备(中信),2022-05-09,924.0533,931.2635,899.7959,914.9304,6891800,
CI005469.WI,激光加工设备(中信),2022-05-10,903.681,968.6592,891.428,955.3576,9034000,
CI005469.WI,激光加工设备(中信),2022-05-11,955.3596,1067.3569,955.1169,1016.7494,12282000,
CI005469.WI,激光加工设备(中信),2022-05-12,1014.6055,1019.4345,990.9028,1009.5409,6453500,
CI005469.WI,激光加工设备(中信),2022-05-13,1012.1235,1025.3867,994.9834,1015.9382,6086100,
CI005469.WI,激光加工设备(中信),2022-05-16,1019.739,1061.6118,1006.99,1014.0886,7233100,
CI005469.WI,激光加工设备(中信),2022-05-17,1032.0734,1040.0367,999.6945,1035.6576,5227500,
CI005469.WI,激光加工设备(中信),2022-05-18,1028.0499,1087.7555,1027.7217,1055.5291,7942400,
CI005469.WI,激光加工设备(中信),2022-05-19,1044.8535,1087.1904,1033.7458,1077.1433,6294400,
CI005469.WI,激光加工设备(中信),2022-05-20,1088.2653,1117.1412,1085.63,1100.3431,7364200,
CI005469.WI,激光加工设备(中信),2022-05-23,1100.5718,1102.7063,1062.8247,1092.241,6490800,
CI005469.WI,激光加工设备(中信),2022-05-24,1095.4651,1095.4651,1001.4753,1004.9638,8703700,
CI005469.WI,激光加工设备(中信),2022-05-25,1006.9752,1034.4333,991.4491,1001.2736,6477900,
CI005469.WI,激光加工设备(中信),2022-05-26,1003.1931,1015.7156,967.9085,1005.5781,7296700,
CI005469.WI,激光加工设备(中信),2022-05-27,1017.3073,1051.1648,1016.4608,1027.3395,8465900,
CI005469.WI,激光加工设备(中信),2022-05-30,1038.2323,1060.1429,1016.1815,1055.0631,6124400,
CI005469.WI,激光加工设备(中信),2022-05-31,1058.947,1135.5983,1040.759,1126.8516,12363500,
CI005469.WI,激光加工设备(中信),2022-06-01,1124.5702,1139.7902,1102.9539,1136.8829,10187100,
CI005469.WI,激光加工设备(中信),2022-06-02,1118.7856,1222.2128,1118.7856,1216.3142,15339200,
CI005469.WI,激光加工设备(中信),2022-06-06,1261.9342,1304.9473,1226.6277,1297.7487,19519100,
CI005469.WI,激光加工设备(中信),2022-06-07,1292.0532,1293.6415,1239.0408,1267.2461,10855600,
CI005469.WI,激光加工设备(中信),2022-06-08,1280.1204,1284.8519,1211.8888,1246.8998,10947300,
CI005469.WI,激光加工设备(中信),2022-06-09,1235.7993,1250.059,1195.9883,1200.1353,7982300,
CI005469.WI,激光加工设备(中信),2022-06-10,1200.9872,1255.2531,1183.8022,1212.0444,12509700,
CI005469.WI,激光加工设备(中信),2022-06-13,1215.5544,1276.4342,1214.9771,1238.1169,11830700,
CI005469.WI,激光加工设备(中信),2022-06-14,1234.7407,1242.3843,1180.4797,1240.6741,9851200,
CI005469.WI,激光加工设备(中信),2022-06-15,1238.551,1257.7488,1198.6118,1223.2461,13369200,
CI005469.WI,激光加工设备(中信),2022-06-16,1239.4585,1283.8529,1215.1191,1264.5764,12903100,
CI005469.WI,激光加工设备(中信),2022-06-17,1255.5072,1360.0706,1231.2023,1349.983,15976600,
CI005469.WI,激光加工设备(中信),2022-06-20,1359.953,1386.0443,1319.9851,1363.1241,13316800,
CI005469.WI,激光加工设备(中信),2022-06-21,1370.9194,1373.1171,1296.3523,1319.6575,11278000,
CI005469.WI,激光加工设备(中信),2022-06-22,1311.1207,1370.2648,1310.8461,1331.5155,12151100,
CI005469.WI,激光加工设备(中信),2022-06-23,1355.7242,1436.1866,1337.3545,1427.8525,14517900,
CI005469.WI,激光加工设备(中信),2022-06-24,1451.6641,1491.5424,1430.9609,1473.3242,12495300,
CI005469.WI,激光加工设备(中信),2022-06-27,1468.3394,1505.6573,1438.6622,1447.3103,11110700,
CI005469.WI,激光加工设备(中信),2022-06-28,1458.0316,1458.0316,1378.6862,1412.5537,13833100,
CI005469.WI,激光加工设备(中信),2022-06-29,1409.1371,1413.4601,1323.1223,1333.7955,13626500,
CI005469.WI,激光加工设备(中信),2022-06-30,1336.9154,1370.9663,1296.7896,1352.7886,15356600,
CI005469.WI,激光加工设备(中信),2022-07-01,1338.701,1395.0051,1336.0161,1370.2087,12825400,
CI005469.WI,激光加工设备(中信),2022-07-04,1356.1349,1380.027,1312.1249,1364.5835,11574700,
CI005469.WI,激光加工设备(中信),2022-07-05,1370.5573,1374.2322,1297.8672,1321.8901,10530200,
CI005469.WI,激光加工设备(中信),2022-07-06,1314.5239,1345.5809,1304.5725,1317.96,7853500,
CI005469.WI,激光加工设备(中信),2022-07-07,1332.3612,1377.4564,1299.8693,1373.2733,9256200,
CI005469.WI,激光加工设备(中信),2022-07-08,1363.465,1379.1425,1317.1392,1327.5394,8346900,
CI005469.WI,激光加工设备(中信),2022-07-11,1311.0756,1317.4725,1276.0878,1296.2086,8191900,
CI005469.WI,激光加工设备(中信),2022-07-12,1302.6865,1318.9327,1256.8132,1261.1667,9134000,
CI005469.WI,激光加工设备(中信),2022-07-13,1267.1437,1297.6599,1237.6449,1280.0804,9182700,
CI005469.WI,激光加工设备(中信),2022-07-14,1280.1561,1348.6796,1256.1263,1322.6149,7900400,
CI005469.WI,激光加工设备(中信),2022-07-15,1325.3496,1336.951,1282.8807,1287.7112,6161700,
CI005469.WI,激光加工设备(中信),2022-07-18,1296.6838,1305.3065,1246.7316,1284.9337,7111400,
CI005469.WI,激光加工设备(中信),2022-07-19,1275.2087,1335.2301,1256.5139,1303.0485,8841600,
CI005469.WI,激光加工设备(中信),2022-07-20,1307.6698,1343.0048,1291.8011,1336.0635,7825900,
CI005469.WI,激光加工设备(中信),2022-07-21,1335.7819,1390.4232,1320.9004,1368.2742,12118300,
CI005469.WI,激光加工设备(中信),2022-07-22,1381.254,1411.0919,1328.7683,1348.9762,9262900,
CI005469.WI,激光加工设备(中信),2022-07-25,1349.8768,1371.1511,1315.6073,1333.9608,8236900,
CI005469.WI,激光加工设备(中信),2022-07-26,1327.8197,1340.1934,1282.3878,1337.9142,8025800,
CI005469.WI,激光加工设备(中信),2022-07-27,1318.5299,1432.4811,1315.2394,1425.6292,13409700,
CI005469.WI,激光加工设备(中信),2022-07-28,1438.2703,1461.7432,1411.7711,1425.528,11252000,
CI005469.WI,激光加工设备(中信),2022-07-29,1421.8297,1482.3434,1415.0891,1475.2754,12849400,
CI005469.WI,激光加工设备(中信),2022-08-01,1474.933,1544.6842,1451.722,1503.9048,23282400,
CI005469.WI,激光加工设备(中信),2022-08-02,1481.316,1500.6207,1445.1392,1458.5844,18913000,
CI005469.WI,激光加工设备(中信),2022-08-03,1474.8524,1509.0863,1422.5216,1430.7168,19889200,
CI005469.WI,激光加工设备(中信),2022-08-04,1449.9241,1450.2441,1365.6044,1385.8262,18148000,
CI005469.WI,激光加工设备(中信),2022-08-05,1393.1956,1443.4862,1382.4109,1410.1484,15082900,
CI005469.WI,激光加工设备(中信),2022-08-08,1409.7991,1462.8975,1379.7798,1447.012,15478100,
CI005469.WI,激光加工设备(中信),2022-08-09,1443.0823,1573.792,1434.6932,1569.8555,24301900,
CI005469.WI,激光加工设备(中信),2022-08-10,1589.1787,1660.7461,1559.3168,1639.6631,29721300,
CI005469.WI,激光加工设备(中信),2022-08-11,1661.1007,1694.4,1639.3014,1663.5413,26199100,
CI005469.WI,激光加工设备(中信),2022-08-12,1652.3683,1664.3077,1555.0752,1564.6643,20560100,
CI005469.WI,激光加工设备(中信),2022-08-15,1577.2004,1652.9215,1560.6965,1648.5645,21605800,
CI005469.WI,激光加工设备(中信),2022-08-16,1662.9983,1768.123,1658.1775,1763.3998,22603200,
CI005469.WI,激光加工设备(中信),2022-08-17,1775.0421,1859.8051,1775.0421,1803.231,28792500,
CI005469.WI,激光加工设备(中信),2022-08-18,1795.4569,1879.0917,1783.0399,1856.6732,24143100,
CI005469.WI,激光加工设备(中信),2022-08-19,1853.1249,1951.1947,1848.2325,1873.0903,30006700,
CI005469.WI,激光加工设备(中信),2022-08-22,1883.2334,1890.385,1792.1073,1822.9246,27952600,
CI005469.WI,激光加工设备(中信),2022-08-23,1824.632,1853.2744,1810.0098,1834.1816,23481400,
CI005469.WI,激光加工设备(中信),2022-08-24,1843.6776,1884.5441,1746.4398,1788.323,28131000,
CI005469.WI,激光加工设备(中信),2022-08-25,1786.7042,1792.8217,1637.8552,1666.6434,25202300,
CI005469.WI,激光加工设备(中信),2022-08-26,1671.1833,1684.1776,1592.4979,1611.9965,21764000,
CI005469.WI,激光加工设备(中信),2022-08-29,1591.0889,1676.6931,1576.6382,1654.4623,16223000,
CI005469.WI,激光加工设备(中信),2022-08-30,1731.9257,1731.9257,1627.7681,1662.53,20921000,
CI005469.WI,激光加工设备(中信),2022-08-31,1658.7034,1661.605,1518.7633,1534.8135,24441100,
CI005469.WI,激光加工设备(中信),2022-09-01,1541.7679,1541.7679,1454.588,1467.3099,14429800,
CI005469.WI,激光加工设备(中信),2022-09-02,1477.5486,1577.0736,1464.4397,1528.4882,20436700,
CI005469.WI,激光加工设备(中信),2022-09-05,1534.025,1612.723,1503.4738,1546.9778,21838600,
CI005469.WI,激光加工设备(中信),2022-09-06,1557.5334,1622.04,1518.7375,1617.955,26865100,
CI005469.WI,激光加工设备(中信),2022-09-07,1604.744,1731.071,1599.6404,1699.5144,26528100,
CI005469.WI,激光加工设备(中信),2022-09-08,1702.6932,1711.8759,1636.5256,1643.6543,20256000,
CI005469.WI,激光加工设备(中信),2022-09-09,1633.5238,1645.293,1545.4403,1559.4788,19878500,
CI005469.WI,激光加工设备(中信),2022-09-13,1626.7797,1665.4442,1609.8905,1655.4408,21094800,
CI005469.WI,激光加工设备(中信),2022-09-14,1629.2041,1658.3827,1579.098,1607.9652,13302400,
CI005469.WI,激光加工设备(中信),2022-09-15,1621.2759,1621.2759,1474.5693,1516.188,17995500,
CI005469.WI,激光加工设备(中信),2022-09-16,1504.7527,1595.089,1502.0216,1535.3088,19206600,
CI005469.WI,激光加工设备(中信),2022-09-19,1560.5979,1561.85,1483.4855,1506.2231,13843100,
CI005469.WI,激光加工设备(中信),2022-09-20,1533.8767,1622.9907,1533.0388,1591.0789,17998200,
CI005469.WI,激光加工设备(中信),2022-09-21,1582.5299,1606.6476,1540.8862,1574.4481,14615700,
CI005469.WI,激光加工设备(中信),2022-09-22,1557.8895,1644.4614,1555.99,1634.8712,15015200,
CI005469.WI,激光加工设备(中信),2022-09-23,1620.1293,1669.0348,1531.4878,1542.549,18525300,
CI005469.WI,激光加工设备(中信),2022-09-26,1521.3275,1624.151,1518.0352,1589.9806,16957700,
CI005469.WI,激光加工设备(中信),2022-09-27,1603.9384,1613.7389,1538.5654,1601.4639,12681900,
CI005469.WI,激光加工设备(中信),2022-09-28,1601.6443,1614.8832,1549.2556,1552.595,10799400,
CI005469.WI,激光加工设备(中信),2022-09-29,1563.0695,1606.1041,1511.6479,1591.1515,11108100,
CI005469.WI,激光加工设备(中信),2022-09-30,1588.9653,1592.1515,1510.2216,1523.5389,10590300,
CI005469.WI,激光加工设备(中信),2022-10-10,1511.7882,1530.0646,1420.038,1424.8682,11984800,
CI005469.WI,激光加工设备(中信),2022-10-11,1431.4175,1476.5129,1415.8221,1436.2428,8687900,
CI005469.WI,激光加工设备(中信),2022-10-12,1422.038,1502.6541,1389.5785,1501.5953,11571500,
CI005469.WI,激光加工设备(中信),2022-10-13,1492.4739,1537.1633,1470.8156,1470.8156,11185700,
CI005469.WI,激光加工设备(中信),2022-10-14,1494.588,1498.4739,1421.4958,1457.6293,13618900,
CI005469.WI,激光加工设备(中信),2022-10-17,1442.751,1487.2238,1431.8502,1482.6602,11833600,
CI005469.WI,激光加工设备(中信),2022-10-18,1481.2964,1481.6405,1403.0007,1413.4823,13656000,
CI005469.WI,激光加工设备(中信),2022-10-19,1401.7556,1461.4764,1401.7556,1414.3406,11306900,
CI005469.WI,激光加工设备(中信),2022-10-20,1394.0437,1419.0054,1353.452,1394.0728,11294500,
CI005469.WI,激光加工设备(中信),2022-10-21,1381.7772,1402.3628,1358.7848,1385.6605,10020900,
CI005469.WI,激光加工设备(中信),2022-10-24,1392.2041,1414.395,1344.522,1352.0552,12204900,
CI005469.WI,激光加工设备(中信),2022-10-25,1347.9099,1410.1614,1328.8641,1405.4604,11834000,
CI005469.WI,激光加工设备(中信),2022-10-26,1393.3015,1451.7598,1369.4473,1449.5371,13334600,
CI005469.WI,激光加工设备(中信),2022-10-27,1452.9875,1469.9283,1382.7483,1399.1877,14770800,
CI005469.WI,激光加工设备(中信),2022-10-28,1405.0587,1442.8876,1316.7632,1327.6727,19004800,
CI005469.WI,激光加工设备(中信),2022-10-31,1328.1073,1372.0555,1317.6611,1333.73,14113400,
CI005469.WI,激光加工设备(中信),2022-11-01,1328.8142,1386.5942,1310.2557,1383.4978,12952600,
CI005469.WI,激光加工设备(中信),2022-11-02,1407.7797,1449.7889,1394.0085,1429.1947,18264300,
CI005469.WI,激光加工设备(中信),2022-11-03,1410.1823,1476.3799,1409.1191,1464.6249,13524600,
CI005469.WI,激光加工设备(中信),2022-11-04,1464.9572,1498.274,1455.86,1484.3667,14414400,
CI005469.WI,激光加工设备(中信),2022-11-07,1492.313,1497.2106,1433.6912,1482.8687,11613600,
CI005469.WI,激光加工设备(中信),2022-11-08,1495.3267,1511.5063,1478.8091,1502.5961,20628500,
CI005469.WI,激光加工设备(中信),2022-11-09,1504.1205,1509.5756,1462.6698,1475.6233,15123300,
CI005469.WI,激光加工设备(中信),2022-11-10,1470.3887,1490.8308,1404.4529,1411.4153,14591600,
CI005469.WI,激光加工设备(中信),2022-11-11,1444.4266,1460.1987,1391.6416,1411.0345,15895100,
CI005469.WI,激光加工设备(中信),2022-11-14,1410.416,1418.42,1342.9824,1351.6101,11285600,
CI005469.WI,激光加工设备(中信),2022-11-15,1354.8643,1390.1102,1346.0461,1383.1146,10426800,
CI005469.WI,激光加工设备(中信),2022-11-16,1386.7579,1397.4032,1341.736,1350.2986,11934400,
CI005469.WI,激光加工设备(中信),2022-11-17,1348.2404,1350.3967,1303.9104,1315.9534,12742500,
CI005469.WI,激光加工设备(中信),2022-11-18,1311.4755,1342.9353,1272.5703,1274.9462,15033300,
CI005469.WI,激光加工设备(中信),2022-11-21,1273.7695,1306.6824,1253.9629,1302.2874,11748600,
CI005469.WI,激光加工设备(中信),2022-11-22,1303.3793,1326.6639,1273.7518,1275.4844,10785400,
CI005469.WI,激光加工设备(中信),2022-11-23,1272.3485,1279.9327,1235.9464,1251.0962,10960600,
CI005469.WI,激光加工设备(中信),2022-11-24,1257.0696,1279.9535,1243.0894,1266.7968,8907800,
CI005469.WI,激光加工设备(中信),2022-11-25,1267.7428,1269.6205,1220.2733,1221.5886,8851000,
CI005469.WI,激光加工设备(中信),2022-11-28,1191.3687,1217.9688,1191.3687,1207.9937,6755400,
CI005469.WI,激光加工设备(中信),2022-11-29,1196.0526,1221.3276,1184.2479,1207.7844,10785700,
CI005469.WI,激光加工设备(中信),2022-11-30,1210.222,1216.0801,1180.5814,1184.1006,10341700,
CI005469.WI,激光加工设备(中信),2022-12-01,1204.1377,1268.4847,1203.5795,1251.2898,19326200,
CI005469.WI,激光加工设备(中信),2022-12-02,1251.8153,1291.2784,1245.9171,1279.2582,17813800,
CI005469.WI,激光加工设备(中信),2022-12-05,1287.16,1306.1608,1256.5309,1278.46,17540600,
CI005469.WI,激光加工设备(中信),2022-12-06,1275.9637,1337.9639,1269.4053,1321.0007,16510800,
CI005469.WI,激光加工设备(中信),2022-12-07,1318.7061,1322.918,1280.4442,1286.2239,12823100,
CI005469.WI,激光加工设备(中信),2022-12-08,1283.1265,1301.7672,1269.0974,1273.5364,8894000,
CI005469.WI,激光加工设备(中信),2022-12-09,1270.7285,1290.1418,1257.8701,1279.0935,12805600,
CI005469.WI,激光加工设备(中信),2022-12-12,1266.4829,1297.8502,1242.2808,1294.5106,13589600,
CI005469.WI,激光加工设备(中信),2022-12-13,1286.1129,1302.5992,1245.2935,1249.5588,11260600,
CI005469.WI,激光加工设备(中信),2022-12-14,1252.6514,1275.3885,1236.2755,1244.4756,7977600,
CI005469.WI,激光加工设备(中信),2022-12-15,1235.9111,1276.5686,1230.8916,1270.2109,9817100,
CI005469.WI,激光加工设备(中信),2022-12-16,1260.3745,1260.8367,1195.5294,1205.7469,9917100,
CI005469.WI,激光加工设备(中信),2022-12-19,1199.3096,1222.3887,1172.6519,1177.6735,8695400,
CI005469.WI,激光加工设备(中信),2022-12-20,1180.9313,1204.6476,1168.3234,1185.827,6663600,
CI005469.WI,激光加工设备(中信),2022-12-21,1192.3665,1192.3665,1140.3104,1151.3979,7778200,
CI005469.WI,激光加工设备(中信),2022-12-22,1157.6881,1168.5289,1130.9648,1133.3395,6608000,
CI005469.WI,激光加工设备(中信),2022-12-23,1122.2157,1134.8247,1090.8442,1100.26,6457000,
CI005469.WI,激光加工设备(中信),2022-12-26,1100.6963,1174.9724,1098.4907,1168.9559,10084500,
CI005469.WI,激光加工设备(中信),2022-12-27,1167.7842,1208.4302,1165.3481,1199.45,9249200,
CI005469.WI,激光加工设备(中信),2022-12-28,1194.947,1196.95,1155.1864,1172.5768,5779500,
CI005469.WI,激光加工设备(中信),2022-12-29,1161.8546,1197.7072,1161.8546,1178.2175,6288700,
CI005469.WI,激光加工设备(中信),2022-12-30,1181.7197,1200.9528,1170.7544,1176.902,5936500,
CI005469.WI,激光加工设备(中信),2023-01-03,1173.6497,1240.1974,1169.4132,1235.251,33830100,
CI005469.WI,激光加工设备(中信),2023-01-04,1233.2701,1233.5099,1204.9677,1215.7638,38886500,
CI005469.WI,激光加工设备(中信),2023-01-05,1215.8622,1230.5966,1213.63,1221.5657,31362200,
CI005469.WI,激光加工设备(中信),2023-01-06,1219.6669,1257.5322,1216.3208,1247.0494,36226700,
CI005469.WI,激光加工设备(中信),2023-01-09,1248.5873,1262.6128,1235.7571,1239.3696,38177900,
CI005469.WI,激光加工设备(中信),2023-01-10,1238.7982,1248.5063,1233.2753,1245.3613,30497900,
CI005469.WI,激光加工设备(中信),2023-01-11,1243.7583,1250.9799,1226.2061,1226.8365,30016000,
CI005469.WI,激光加工设备(中信),2023-01-12,1226.7692,1241.2909,1225.829,1229.4065,23800900,
CI005469.WI,激光加工设备(中信),2023-01-13,1232.7621,1233.7079,1210.8622,1224.6981,26530000,
CI005469.WI,激光加工设备(中信),2023-01-16,1227.1952,1258.083,1224.4791,1245.7111,38390900,
CI005469.WI,激光加工设备(中信),2023-01-17,1246.8833,1262.4707,1244.2059,1262.4707,27681300,
CI005469.WI,激光加工设备(中信),2023-01-18,1266.2544,1279.0917,1256.8081,1277.8177,30956000,
CI005469.WI,激光加工设备(中信),2023-01-19,1278.297,1304.7847,1269.6635,1303.406,38260000,
CI005469.WI,激光加工设备(中信),2023-01-20,1309.7998,1317.5532,1293.5697,1301.5894,37536400,
CI005469.WI,激光加工设备(中信),2023-01-30,1339.5052,1366.4187,1339.031,1350.8239,61265600,
CI005469.WI,激光加工设备(中信),2023-01-31,1349.2175,1377.6815,1345.9011,1366.9041,51005400,
CI005469.WI,激光加工设备(中信),2023-02-01,1371.2961,1392.0128,1358.3049,1392.0128,56974000,
CI005469.WI,激光加工设备(中信),2023-02-02,1393.5667,1406.4752,1387.382,1390.7377,64559400,
CI005469.WI,激光加工设备(中信),2023-02-03,1388.8761,1410.6908,1369.2634,1409.5668,60218300,
CI005469.WI,激光加工设备(中信),2023-02-06,1395.1583,1399.2627,1371.6787,1379.2162,48437000,
CI005469.WI,激光加工设备(中信),2023-02-07,1383.4889,1441.9791,1383.4889,1428.5446,100355800,
CI005469.WI,激光加工设备(中信),2023-02-08,1417.21,1420.699,1394.6853,1394.9025,63119900,
CI005469.WI,激光加工设备(中信),2023-02-09,1390.8569,1452.574,1387.283,1450.1145,72520200,
CI005469.WI,激光加工设备(中信),2023-02-10,1440.6049,1462.6833,1427.7684,1439.5548,84033300,
CI005469.WI,激光加工设备(中信),2023-02-13,1432.329,1432.329,1412.2565,1429.2548,69054600,
CI005469.WI,激光加工设备(中信),2023-02-14,1429.5809,1436.6001,1416.795,1421.5769,54867600,
CI005469.WI,激光加工设备(中信),2023-02-15,1422.3915,1451.5305,1420.5668,1451.5305,59646800,
CI005469.WI,激光加工设备(中信),2023-02-16,1462.1377,1463.3678,1408.4921,1420.939,79053300,
CI005469.WI,激光加工设备(中信),2023-02-17,1423.4675,1426.7877,1382.4667,1383.1725,66019000,
CI005469.WI,激光加工设备(中信),2023-02-20,1379.7456,1391.7375,1365.2531,1391.7375,47449600,
CI005469.WI,激光加工设备(中信),2023-02-21,1389.5112,1396.5509,1375.9929,1386.3134,35641600,
CI005469.WI,激光加工设备(中信),2023-02-22,1376.5795,1404.2394,1373.1876,1393.0403,36827300,
CI005469.WI,激光加工设备(中信),2023-02-23,1391.369,1403.0978,1385.441,1394.6154,32227400,
CI005469.WI,激光加工设备(中信),2023-02-24,1391.9479,1402.4468,1376.8494,1381.6842,28667500,
CI005469.WI,激光加工设备(中信),2023-02-27,1381.8578,1409.9634,1375.5342,1383.8638,43040000,
CI005469.WI,激光加工设备(中信),2023-02-28,1378.7745,1397.4979,1368.8783,1389.4388,30957400,
CI005469.WI,激光加工设备(中信),2023-03-01,1386.8539,1389.8453,1376.277,1388.6447,46386200,
CI005469.WI,激光加工设备(中信),2023-03-02,1390.5215,1400.9674,1368.2567,1371.4156,47623100,
CI005469.WI,激光加工设备(中信),2023-03-03,1374.019,1382.3444,1359.2507,1376.3206,33627100,
CI005469.WI,激光加工设备(中信),2023-03-06,1376.8833,1388.2977,1361.2167,1383.2468,39310800,
CI005469.WI,激光加工设备(中信),2023-03-07,1383.0675,1383.2393,1332.4465,1332.4708,44069700,
CI005469.WI,激光加工设备(中信),2023-03-08,1322.453,1340.3121,1321.8939,1331.2827,25124200,
CI005469.WI,激光加工设备(中信),2023-03-09,1328.812,1346.9977,1310.0482,1316.1478,41361200,
CI005469.WI,激光加工设备(中信),2023-03-10,1312.0173,1316.3824,1294.8275,1302.0508,29189600,
CI005469.WI,激光加工设备(中信),2023-03-13,1297.6022,1304.9578,1287.7528,1298.6034,33834500,
CI005469.WI,激光加工设备(中信),2023-03-14,1297.761,1297.761,1262.5497,1282.2964,36732400,
CI005469.WI,激光加工设备(中信),2023-03-15,1287.1318,1320.2786,1287.1318,1293.0649,39405800,
CI005469.WI,激光加工设备(中信),2023-03-16,1286.7366,1287.3721,1250.3391,1253.8615,35440100,
CI005469.WI,激光加工设备(中信),2023-03-17,1262.3613,1278.3064,1259.6727,1264.2885,34328400,
CI005469.WI,激光加工设备(中信),2023-03-20,1263.6638,1280.3586,1250.78,1267.4734,32925000,
CI005469.WI,激光加工设备(中信),2023-03-21,1269.9427,1282.3389,1259.7122,1282.3389,30737200,
CI005469.WI,激光加工设备(中信),2023-03-22,1286.5273,1296.9598,1284.011,1295.1914,42875400,
CI005469.WI,激光加工设备(中信),2023-03-23,1295.1925,1322.1285,1291.1135,1316.3463,83334800,
CI005469.WI,激光加工设备(中信),2023-03-24,1312.74,1330.2424,1312.7018,1325.8043,59425900,
CI005469.WI,激光加工设备(中信),2023-03-27,1327.3208,1340.4087,1315.0936,1328.1593,53163300,
CI005469.WI,激光加工设备(中信),2023-03-28,1329.9822,1331.5348,1286.8302,1287.5352,48087300,
CI005469.WI,激光加工设备(中信),2023-03-29,1295.1249,1307.7849,1287.4961,1294.0222,35468200,
CI005469.WI,激光加工设备(中信),2023-03-30,1297.4584,1311.5161,1293.6758,1304.3096,39085300,
CI005469.WI,激光加工设备(中信),2023-03-31,1305.0051,1306.6305,1282.4901,1291.5852,41857500,
CI005469.WI,激光加工设备(中信),2023-04-03,1289.0665,1306.8862,1286.5667,1306.8862,47402800,
CI005469.WI,激光加工设备(中信),2023-04-04,1306.3519,1306.3519,1273.4617,1281.1211,62005300,
CI005469.WI,激光加工设备(中信),2023-04-06,1273.7795,1308.6266,1269.88,1308.4705,64555600,
